n,title,author,rating,num_ratings,num_reviews,descrip,isbn,isbn13,binding,edition,pages,published_on,genres
295621,"
      Light in my Darkness
",Helen Keller,"
  4.14
","

  242
  ratings
","

    22
    reviews
","One of Time's women of the century, Helen Keller, reveals her mystical side in this best-selling spiritual autobiography. Writing that her first reading of Emanuel Swedenborg at age fourteen gave her truths that were ""to my faculties what light, color and music are to the eye and ear,"" she explains how Swedenborg's works sustained her throughout her life.This new edition includes a foreword by Dorothy Herrmann, author of the acclaimed Helen Keller: A Life, and a new chapter, ""Epilogue: My Luminous Universe.""",0877853983,9780877853985),Paperback,Second Edition,196 pages,"
            Published
        January 1st 2000
         by Chrysalis Books

            
              (first published 1994)
            
","['Biography', 'Nonfiction', 'Spirituality', 'Autobiography', 'Memoir']"
837197,"
      The Court of the Air
",Stephen Hunt,"
  3.30
","

  3,939
  ratings
","

    613
    reviews
","When Molly Templar witnesses a brutal murder at the brothel she has just been apprenticed to, her first instinct is to return to the poorhouse where she grew up. But there she finds her fellow orphans butchered, and it slowly dawns on her that she was in fact the real target of the attack. For Molly carries a secret deep in her blood, a secret that marks her out for destruction by enemies of the state. Soon Molly will find herself battling a grave threat to civilization which draws on an ancient power thought to have been quelled millennia ago.Oliver Brooks has led a sheltered life in the home of his merchant uncle. But when he is framed for his only relative's murder he is forced to flee for his life. He is accompanied by Harry Stave, an agent of the Court of the Air -- a shadowy organization independent of the government that acts as the final judiciary of the land, ensuring that order prevails.Chased across the country, Oliver finds himself in the company of thieves, outlaws and spies, and gradually learns more about the secret that has blighted his life, but which may also offer him the power to avert the coming catastrophe. Their enemies are ruthless and myriad, but Molly and Oliver are joined by indomitable friends in this endlessly inventive tale full of drama, intrigue and adventure.",0007232187,9780007232185),Paperback,,582 pages,"
            Published
        September 3rd 2007
         by HarperVoyager

            
              (first published 2007)
            
","['Science Fiction', 'Steampunk', 'Fantasy', 'Fiction', 'Science Fiction']"
11987358-everyone-s-just-so-so-special,"
      Everyone's Just So So Special
",Robert Shearman,"
  4.50
","

  58
  ratings
","

    8
    reviews
","The history of the world. All of it. Its wars, its empires. Each and every one of its decline-and-falls. It's really terribly simple. It's the story of a bunch of mediocrities who are trying to look special. And it is my duty, it is my pleasure, to expose the lot of them.A little boy who betrays his father to the mercies of Santa Claus. An assassin whose personality is so insipid he erases people with his very presence. A kitty cat that likes to hunt only endangered species. Camel marriages, killer angels, and conjuring tricks that cause worldwide plague.The history of mankind. As told through twenty-one tales of the comic and the macabre. Frightening and funny. Heartbreaking and wise.Robert Shearman's stories have won the World and British Fantasy Awards, the Edge Hill Reader's Prize, and the Shirley Jackson Award",English,English,Hardcover,,384 pages,"
            Published
        July 2011
         by Big Finish Productions

      ","['Short Stories', 'Fiction', 'Horror', 'Fantasy']"
496040,"
      True Blue
",Luanne Rice,"
  3.91
","

  2,967
  ratings
","

    106
    reviews
","THE STORY OF TWO SISTERSAND THE BOY NEXT DOOR.  The acclaimed author of Firefly Beach and other New York Times bestsellers, Luanne Rice returns to the Connecticut beach town at the center of many of her beloved novels with a spellbinding story of a love lost -- and saved -- by the power of what was always meant to be...  Schoolteacher Rumer Larkin never felt the need to stray from Hubbard's Point. Rich with legends of seafaring spirits and lost treasures, the rustic village echoes with the memories of Rumer's past -- even after those she loved have left. Many summers after Zeb Mayhew broke her heart, he returns with his teenage son, and Rumer knows her quiet life will never be the same again.  Zeb has come back hoping to reconnect with his son, with the past and all its mistakes. Suddenly facing Rumer again, Zeb discovers where he belongs. He could never forget the girl who used to climb onto his roof with him to watch the stars. Both Zeb and Rumer wonder if it's too late to do more than regret the path not taken -- or of every path leads us back to the one true love of our life...  In True Blue, bestselling novelist Luanne Rice spins the unforgettable story of a woman who must cope with the dramatic return of a man from her past -- and the fragile hope that the most cherished dreams might come true after all...",055358829X,9780553588293),Mass Market Paperback,,476 pages,"
            Published
        April 26th 2005
         by Bantam

            
              (first published 2002)
            
","['Romance', 'Fiction', 'Womens Fiction', 'Chick Lit', 'Romance', 'Contemporary Romance']"
13502634,"
      مذكرات حرب أكتوبر
",سعد الدين الشاذلي,"
  4.36
","

  4,283
  ratings
","

    489
    reviews
","(نبذة من موقع النيل والفرات)كتبت حرم الفريق سعد الشاذلى السيدة ""زينات السحيمى"" فى إهداء هذا الكتاب فى الصفحة الأولى منه ""إلى شباب 25 يناير الذين صنعوا أعظم الثورات والتى لولاها لما رأى هذا الكتاب النور""نعم هذا الكتاب ظل منفياً بعيداً عن وطنه طيلة أكثر من ثلاثين عاماً.. مطارداً كصاحبه الذى رفض الصمت على حساب الحق ووطنه و الحقيقة؟ فضحى بمنصبه ورغد عيشه وقال كلمته الحين رغم أننا السلطان الجائر.. فكان نصيبه النفى و الهروب من الملاحقة و أخيراً تسليم نفسه ليقضى عقوبة بالسجن بدلاً من تكريم عن حرب شهد لها الجميع بأنها معجزة حربية بالحقائق لا بالكلمات والعبارات الإنشائية.. ولكن هل يستحق هذا الكتاب كل ذلك؟ نعم.. فهو فيه فضح لكل الأكاذيب التى روجها السادات وحاول إخفائها عن حرب أكتوبر, فقد وضح وأجاب فيه ""الفريق سعد الدين الشاذلي"" عن أسئلة فاصلة ومحورية فى تلك الحرب بل فى ذلك الصراع العربى الإسرائيلى فيقول الفريق سعد الدين عن كتابه فى مقدمة طبعته الأولى (على الرغم من صدور كتب كثيرة عن حرب أكتوبر 1973 بين العرب و إسرائيل, فما زال هناك الكثير من الحقائق الخافية؛ التى لم يتعرض لها أحد حتى الأن كما أن ثمة حقائق أخرى قام بعضهم بتشويهها, أحياناً عن جهل, وأحياناً أخرى عن خطأ معتمد لإخفاء هذه الحقائق, ومن بين الموضوعات التى مازالت غامضة تبرر التساؤلات الأتية:لماذا لم تقم القوات المصرية بتطوير هجومها نحو الشرق بعد نجاحها فى عبور قناة السويس, ولماذا لم تستول على المضائق فى سيناء؟هل حقاً كان من تصور القيادة العامة للقات المسلحة المصرية أن يقوم الدو بالإختراق فى منطقة الدفرسوار بالذات, وأنها أعدت الخطة اللازمة لدحر هذا الإختراق فى حالة وقوعه؟ وإذ كان هذا حقيقياً, فلماذا لم يقم المصريون بالقضاء على الإختراق فور حدوثه؟كيف تطور أختراق العدو فى منطقة الدفرسوار يوماً بعد يوم, وكيف كانت الخطط التى يضعها العسكريون تنقض من قبل رئيس الجمهورية ووزير الحربية؟ من هو المسئول عن حصار الجيش الثاث؟ من هم القادة العسكريون أم القادة السياسيون؟ كيف أثر حصار الجيش الثالث على نتائج الحرب سياسياً وعسكرياً, لا على مصر وحدها بل على العالم العربى بأسره؟عندما قررت أن أبدأ فى كتابة مذكراتى فى أكتوبر 76- أى بعد ثلاث سنوات من حرب أكتوبر 73- أم يكن هدفى هو كشف أكاذيب السادات التى عمد تأليفها جزافاً أن وضعت الحرب أوزارها, بل كان هدفى الأول هو إعطاء صورة حقيقية للأعمال المجيدة والمشرفة التى قام بها الجندى المصرى فى هذه الحرب. إن من المؤسف حقاً أن السادات ورجاله لم يستطيعوا تقديم هذه الحرب فى الإطار الذى تستحقه كعمل من أروع الأعمال العسكرية فى العالم. ولقد عمدوا إلى الكلمات الإنشائية و البلاغية دون الإستعانة بلغة الأرقام والتحليل العلمى للعوامل المحيطة بها. لقد أنحصر همهم فى إخفاء وطمس دور الفريق سعد الدين الشاذلى الذى كان يشغل منصب رئيس أركان حرب القوات المسلحة المصرية لمدة إمتدت من مايو 71 ""29 شهراً قبل بداية الحرب"" وحتى 12 ديسمبر 73 ""سبعه أسايبع بعد وقف إطلاق النار"", ولم يعلم السادات أنه بهذا الحقد على الفريق سعد الدين الشاذلى قد أساء إساءة بالغة للقوات المسلحة المصرية).لم يكن ""الشاذلى"" يكذب فالكتاب شهادة تقذف الباطل فتدفعه تصيبه فى مقتل رغم كل السلطة و الإعلام وكل من حاول إخفاء الحقيقة عن الشعب المصرى و العربى والعالم أجمع.. ولكن بعد هذه السنوات والقيود خرجت الحقيقة من قمتها وكسرت الأغلال والقيود عن الشعب المصرى وقالت الأيام كلمتها وبودلت الأماكن فصار الكتاب حراً طليقاً وصار سجانيه أذلاء فى حياتهم و موتهم.. فلنرى فى قصة هذا الكتاب وما كتب فى سطوره عبرة الأيام فى الأكاذيب و الكاذبين وعظمة الجندى المصرى وعبقريته وصموده.. جندياً وقائداً.(مقتبس من مدونة أكثر من حياة)",Arabic,Arabic,Paperback,,300 pages,"
            Published
        
         by مؤسسة الوطن العربي

            
              (first published October 1st 1980)
            
","['Politics', 'Biography', 'History']"
10316626-the-magic-of-finkleton,"
      The Magic of Finkleton
",K.C. Hilton,"
  3.62
","

  477
  ratings
","

    98
    reviews
","Most folks say, ""Mother Nature controls the rain."" However this is not the case in the village of Finkleton.In the perfect little village of Finkleton, the weather is always perfect. Every farm grows the best, biggest, healthiest crops in the entire world, and everyone is happy.Soon after the Finkles inherit their Uncle Harry's shop and move to Finkleton, they discover magical secrets hidden in his shop. One clue at a time, Jack, Lizzy and Robert learn the town's amazing secret. No, Mother Nature is not in charge in Finkleton!Ever since Uncle Harry's death, the weather has not been cooperating. Farms are starting to fail. Will the Finkle children be able to solve all the magical mysteries before the village is destroyed?Come along to Finkleton. A very special, magical adventure is about to begin!Age Range 9-12Childrens / Middle Grade Fiction",1456570293,9781456570293),Paperback,,184 pages,"
            Published
        April 26th 2011
         by CreateSpace

            
              (first published March 16th 2011)
            
","['Fantasy', 'Childrens', 'Middle Grade', 'Childrens', 'Fantasy', 'Magic', 'Young Adult', 'Fiction']"
10499521-kuinka-proust-voi-muuttaa-el-m-si,"
      Kuinka Proust voi muuttaa elämäsi
",Alain de Botton,"
  3.76
","

  12,531
  ratings
","

    1,160
    reviews
",,Finnish,Finnish,Paperback,,223 pages,"
            Published
        2008
         by Otava

      ","['Philosophy', 'Nonfiction', 'Biography', 'Self Help', 'Literature']"
12295571-finding-fernanda,"
      Finding Fernanda
",Erin Siegal,"
  4.24
","

  209
  ratings
","

    35
    reviews
","What began as Erin Siegal's 2009 Master's project as a Fellow at the Stabile Center for Investigative Reporting at Columbia University's Graduate School of Journalism evolved into a complex investigation of $30,000 U.S. dollars, four Guatemalan ""orphans,"" one nonprofit evangelical Christian adoption agency, a family-run child-trafficking ring, one infant cut from her unconscious mother's womb, two tiny missing sisters, and a nine-member Tennessee family who believed wholeheartedly in Christian love and faith-until the dark side of international adoption shattered their trust. Siegal reveals the heart wrenching story of how one poor Guatemalan woman, Mildred Alvarado, ultimately reunited with her kidnapped daughters against all odds-and how the American housewife slated to adopt one of those children, Elizabeth Emanuel, accidentally became a reformer dedicated to an ethical adoption system.FINDING FERNANDA sheds light on the highly politicized landscape of Guatemala's adoption industry, a multi-million dollar trade that was both highly profitable and barely regulated. Children have been stolen, sold, and placed as orphans in corrupt international adoptions to well-intentioned Western parents ever since the industry began in the 1980s, yet the governments of Guatemala and the United States repeatedly proved unwilling and incapable of regulating the baby trade. Of the 100,000 children adopted into the United States between 2004 and 2008, over 20,000 were Guatemalan.With help of documents obtained via Freedom of Information Act requests, leaked emails, and key sources inside both the Guatemalan and U.S. governments, Siegal's research traces one compelling case of corruption in detail from start to finish. Along the way, the mechanisms surrounding ""orphan laundering"" are illuminated, including the roles of baby-finders, caretakers, judges, government officials, and more. This cadena perpetua, or perpetual chain, involves everyone from Guatemalan judges to U.S. embassy officials. Provocative as it is captivating, FINDING FERNANDA an overdue, unprecedented look at how adoption corruption occurs-- and a poignant, riveting human story about the power of hope, faith, and determination.",English,English,Paperback,,322 pages,"
            Published
        November 1st 2011
         by Cathexis Press

            
              (first published October 18th 2011)
            
","['Parenting', 'Adoption', 'Nonfiction', 'Biography Memoir', 'Feminism']"
11030552-ohh-yes-i-am-single,"
      Ohh Yes I Am Single...!: And So Is My Girlfriend
",Durjoy Datta,"
  3.24
","

  15,168
  ratings
","

    473
    reviews
","About the Book: Ohh Yes, I'm Single! and so is My Girlfriend! The light-hearted tale of a geek who is constantly in and out of love Durjoy is a young romantic, who tells everyone every last detail of his in numerous love stories. Every failed relationship disappoints him even more and his anger and disappointment increase as he continues to fail. Dumped at breakfast and in love again by brunch, Durjoy seems to be unable to find the girl who will understand him. Who did he really love, he begins to think: was it maybe even the first girl he ever kissed? Was any of it real and has he already passed by his perfect one? Seeing every fling as a possible girlfriend, he persists in trying to find The One. Is this a vicious cycle or the purest of quests? And what will become of poor Durjoy? About the Authors: Durjoy Datta, Neeti Rustagi Durjoy Datta is the Author of five bestsellers, including Now That you are Rich! Let's Fall in Love and She Broke Up, I Didn't! I Just Kissed Someone Else! He is presently studying management at MDI, Gurgaon and runs his own publishing house, Grapevine India. Neeti Rustagi is the co-Author of this debut novel.",8192222616,9789380349275),Paperback,,227 pages,"
            Published
        January 1st 2011
         by Srishti Publishers & Distributors

            
              (first published 2008)
            
","['Romance', 'Fiction', 'Love', 'Asian Literature', 'Indian Literature', 'Romantic', 'Novels', 'Contemporary', 'Young Adult', 'Romance', 'Love Story', 'Womens Fiction', 'Chick Lit']"
237120,"
      Moonlight on the Avenue of Faith
",Gina B. Nahai,"
  4.04
","

  1,004
  ratings
","

    127
    reviews
","When she is five years old, Lili, the narrator of this epic and magical tale, watches her mother, Roxanna the Angel, throw herself off the balcony of their house on the Avenue of Faith. Roxanna has left no farewell, no explanation. Her family's subsequent search for her reveals no body. no sign of a fall, no trace of an escape. The only witness to Roxanna's disappearance, Lili will spend the next thirteen years looking for her mother, wondering if she is alive, wondering why she left.  This is the remarkable tale that follows Roxanna, born as a ""bad-luck child"" in the Jewish ghetto of Tehran, through the opulent world of Iran's aristocracy, into the whorehouses of Turkey and at last, to Los Angeles -- the city of exiles -- where she and Lili arc reunited. Gina B. Nahai tells the story of a courageous circle of women standing on the edge of the past, reshaping their lives in America, the land of chances and choices.",0671042831,9780671042837),Paperback,,400 pages,"
            Published
        February 1st 2000
         by Washington Square Press

            
              (first published 1998)
            
","['Fiction', 'Magical Realism', 'Cultural', 'Iran', 'Historical', 'Historical Fiction']"
115014,"
      Stand and Deliver: The Autobiography
",Adam Ant,"
  3.95
","

  887
  ratings
","

    106
    reviews
",,0283070277,9780283070273),Hardcover,,336 pages,"
            Published
        September 15th 2006
         by Sidgwick & Jackson Ltd

            
              (first published 2006)
            
","['Music', 'Biography', 'Nonfiction', 'Biography', 'Autobiography', 'Autobiography', 'Memoir']"
983567,"
      Ball of Fire: The Tumultuous Life and Comic Art of Lucille Ball
",Stefan Kanfer,"
  3.85
","

  1,026
  ratings
","

    91
    reviews
","For more than fifty years Lucille Ball has been television's most recognizable and beloved face. As Lucy Ricardo she was the ultimate screwball housewife, getting herself into and out of scrapes with unmatched comic finesse. Indeed, she was so funny, and so central to the cultural landscape, that we often overlook Ball's role in shaping that turf: as producer of her own show and a cofounder of a major studio, she was a pioneer, rewriting the rules and forging new paths for women in the boardroom and on the sound stage. In Ball of Fire, Stefan Kanfer goes beyond the icon to examine the difficult life and enduring work of the most influential woman in modern American comedy. Kanfer traces the arc of her career from its unlikely beginnings in a lonely and desolate childhood in upstate New York. There she discovered that making people laugh could ease the pains of a fragmented family life. But she was more than amusing. She was also beautiful, and when Lucy's adolescent attempts to crack Broadway ended in failure, she became a runway model and on a fluke, journeyed out to California to be an extra in one film. That led to another, and another, and another bottom-of-the-bill movie, until she became, in her own words, ""The Queen of the B's."" Ball of Fire tracks Lucy's pursuit of the superstardom that eluded her on the big screen and follows the actress through a series of disappointing affairs and sorrows until she meets a Cuban conga drummer six years her junior, and falls headlong in love with Desi Arnaz. Working with her husband, Lucille Ball becomes a different kind of comic artist in a program called ""I Love Lucy,"" the show that is still running in more than eighty countries aroundthe globe. Taking us through the development of television both as technology and cultural phenomenon, Kanfer chronicles the difficult birth of the sitcom that changed the world. He details the early executive meetings, the rocky first productions, the shaky first weeks and the unpredicted triumph. We see all of Lucy's behind-the-scenes battles for creative control of the show; her surprising confrontation with the House Un-American Activities Committee when it was discovered that she had once registered to vote as a Communist; her groundbreaking on-air pregnancy; and a series of in-depth analyses of the classic scenes and Chaplinesque slapstick that guarantee her a permanent place in the pantheon of American comedy. Finally, we see the aftermath of her hard-won fame: the turbulent marriage and painful split from Desi, the man she never stopped loving; her second marriage; and her sad last years out of the limelight and away from the applause. This is the first biography to examine the legendary Lucille Ball in all her many dimensions: her personal struggles and the torments that forged a comic genius; and, at last, her posthumous influence on television comedy, on feminist scholars and cultural critics, and on the public at large. Ball of Fire is the definitive biography Lucy fans have been waiting for.",0375413154,9780375413155),Hardcover,,384 pages,"
            Published
        August 19th 2003
         by Knopf

            
              (first published January 1st 2003)
            
","['Biography', 'Nonfiction', 'History']"
